Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
automatico-trasero-completo-bws-125-crown,"AUTOMATICO TRASERO ""CROWN"" BWS-125",,800010191,,Producto,"andina, Automático Trasero, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2402.0,0.0,shopify,112.0,deny,manual,156200.0,,True,True,800010191,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010191.3.JPG,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tensor-hidraulico-crypton-115-crown,"TENSOR HIDRAULICO ""CROWN"" CRYPTON-115",,800013074,,Producto,"andina, casa800, productos no fabricados, repuestos, Tensor",True,Title,Default Title,,,,,,,,2389.0,0.0,shopify,0.0,deny,manual,8700.0,,True,True,800013074,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800013074.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tensor-hidraulico-crypton-115-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800013074.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clutch-de-una-via-best-125-crown,"CLUTCH DE UNA VIA ""CROWN"" BEST-125",,800011109,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2387.0,0.0,shopify,0.0,deny,manual,35700.0,,True,True,800011109,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011109.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
clutch-de-una-via-best-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011109.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clutch-de-una-via-pulsar-200ns-crown,"CLUTCH DE UNA VIA X 2 PCS ""CROWN"" PULSAR-200NS",,800011117,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2386.0,0.0,shopify,102.0,deny,manual,52500.0,,True,True,800011117,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011117.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
clutch-de-una-via-pulsar-200ns-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011117.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pedal-arranque-bws-125-crown,"PEDAL ARRANQUE ""CROWN"" BWS-125",,800012327,,Producto,"andina, casa800, Pedal, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2383.0,0.0,shopify,5.0,deny,manual,15800.0,,True,True,800012327,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012327.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-pulsar-200ns-crown,"KIT CILINDRO (COLOR NEGRO) ""CROWN"" PULSAR-200NS",,801000112,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2377.0,0.0,shopify,47.0,deny,manual,125400.0,,True,True,801000112,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000112.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-pulsar-200ns-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000112.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motor-arranque-pulsar-200ns-crown,"MOTOR ARRANQUE ""CROWN"" PULSAR 200NS",,800012267,,Producto,"andina, casa800, Motor, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2370.0,0.0,shopify,17.0,deny,manual,68800.0,,True,True,800012267,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012267.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
rotor-filtro-de-aceite-cbf-150-crown,ROTOR FILTRO ACEITE X 8 PCS CBF-150,,800012680,,Producto,"andina, casa800, Filtro, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2364.0,0.0,shopify,11.0,deny,manual,14600.0,,True,True,800012680,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012680.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
rotor-filtro-de-aceite-cbf-150-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012680.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-cunas-direccion-gn125-h-crown,"KIT CUNAS DIRECCION X 36 PCS ""CROWN"" GN-125H / GS-125 / TS-125 /",,800011321,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2357.0,0.0,shopify,333.0,deny,manual,11100.0,,True,True,800011321,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011321.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-tijera-x-6-pcs-gn-125h-crown,"KIT TIJERA X 6 PCS ""CROWN"" GN-125H",,800012147,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos, Tijera",True,Title,Default Title,,,,,,,,2347.0,0.0,shopify,155.0,deny,manual,17400.0,,True,True,800012147,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012147.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
c-d-i-gn-125h-crown,"C.D.I. ""CROWN"" GN-125H/ NOVA",,800011368,,Producto,"andina, C.D.I, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2317.0,0.0,shopify,82.0,deny,manual,41500.0,,True,True,800011368,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011368.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bomba-de-aceite-cb-110-crown,"BOMBA DE ACEITE ""CROWN"" CB -110",,800010390,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2297.0,0.0,shopify,0.0,deny,manual,19100.0,,True,True,800010390,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010390.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
filtro-de-aire-bws-125x-crown,"FILTRO DE AIRE ""CROWN"" BWS-125X",,800011717,,Producto,"andina, casa800, Filtro, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2285.0,0.0,shopify,78.0,deny,manual,8100.0,,True,True,800011717,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011717.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
filtro-de-aire-crypton-115-crown,"FILTRO DE AIRE ""CROWN"" CRYPTON-115",,800011715,,Producto,"andina, casa800, Filtro, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2284.0,0.0,shopify,96.0,deny,manual,12300.0,,True,True,800011715,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011715.3.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
filtro-de-aire-wave-110-crown,"FILTRO DE AIRE ""CROWN"" WAVE-110",,800011698,,Producto,"andina, casa800, Filtro, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2283.0,0.0,shopify,100.0,deny,manual,10200.0,,True,True,800011698,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011698.3.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
filtro-de-aire-ax-4-crown,"FILTRO DE AIRE ""CROWN"" AX-4",,800011711,,Producto,"andina, casa800, Filtro, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2281.0,0.0,shopify,2.0,deny,manual,9600.0,,True,True,800011711,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011711.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-encendido-bws-125-crown,"SWITCHE DE ENCENDIDO X 3 PCS ""CROWN"" BWS-125",,800012954,,Producto,"andina, casa800, productos no fabricados, repuestos, Switche",True,Title,Default Title,,,,,,,,2265.0,0.0,shopify,0.0,deny,manual,58000.0,,True,True,800012954,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012954.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-encendido-bws-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012954.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
switche-encendido-crypton-115-crown,SWITCHE ENCENDIDO X 3 PCS CRYPTON-115,,800012951,,Producto,"andina, casa800, productos no fabricados, repuestos, Switche",True,Title,Default Title,,,,,,,,2263.0,0.0,shopify,0.0,deny,manual,26700.0,,True,True,800012951,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012951.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-encendido-crypton-115-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012951.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
switche-encendido-dt-125k-crown,"SWITCHE DE ENCENDIDO X 3 PCS ""CROWN"" DT-125K",,800012948,,Producto,"andina, casa800, productos no fabricados, repuestos, Switche",True,Title,Default Title,,,,,,,,2261.0,0.0,shopify,13.0,deny,manual,23400.0,,True,True,800012948,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012948.2.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-encendido-dt-125k-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012948.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
switche-encendido-ax-4-crown,"SWITCHE DE ENCENDIDO X 3 PCS ""CROWN"" AX-4/GN-125 NOVA",,800012943,,Producto,"andina, casa800, productos no fabricados, repuestos, Switche",True,Title,Default Title,,,,,,,,2260.0,0.0,shopify,6.0,deny,manual,29400.0,,True,True,800012943,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012943.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
switche-encendido-ax-4-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012943.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filtro-de-aceite-cryton-115-crown,"FILTRO DE ACEITE ""CROWN"" CRYPTON-115/FZ-25/XTZ-250",,800011685,,Producto,"andina, casa800, Filtro, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2255.0,0.0,shopify,343.0,deny,manual,3900.0,,True,True,800011685,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011685.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
eje-pinon-salida-cb-110-crown,"EJE PIÑON SALIDA ""CROWN"" CB -110",,800011522,,Producto,"andina, casa800, Eje, Piñón, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2252.0,0.0,shopify,0.0,deny,manual,12900.0,,True,True,800011522,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011522.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arana-de-clutch-67t-cb-110-crown,"ARAÑA DE CLUTCH (67T) ""CROWN"" CB-110",,800010120,,Producto,"andina, Araña, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2251.0,0.0,shopify,166.0,deny,manual,72000.0,,True,True,800010120,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010120.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arana-de-clutch-67t-cb-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010120.2.JPG,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eje-pinon-salida-fz-16-crown,EJE PIÑON SALIDA FZ-2.0 / FZ-16 / FAZER,,800011517,,Producto,"andina, casa800, Eje, Piñón, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2249.0,0.0,shopify,93.0,deny,manual,25700.0,,True,True,800011517,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011517.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
ciguenal-boxer-ct-100-tec-crown,"CIGÜEÑAL COMPLETO ""CROWN"" BOXER CT-100 TEC",,800011088,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2246.0,0.0,shopify,22.0,deny,manual,90750.0,,True,True,800011088,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011088.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
ciguenal-boxer-ct-100-tec-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011088.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-guia-tensor-cadenilla-crypton-115-crown,"KIT GUIA TENSOR CADENILLA X 2 PCS ""CROWN"" CRYPTON-115",,800012117,,Producto,"andina, Cadenilla, casa800, Kit, productos no fabricados, repuestos, Tensor",True,Title,Default Title,,,,,,,,2244.0,0.0,shopify,483.0,deny,manual,9800.0,,True,True,800012117,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800012117.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arana-de-clutch-73t-boxer-ct-100-tec-crown,"ARAÑA DE CLUTCH (73T) ""CROWN"" BOXER CT100 TEC/PLATINO-100",,800010115,,Producto,"andina, Araña, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2236.0,0.0,shopify,51.0,deny,manual,55100.0,,True,True,800010115,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010115.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arana-de-clutch-73t-boxer-ct-100-tec-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010115.3.JPG,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arbol-de-levas-crypton-115-crown,"ARBOL DE LEVAS ""CROWN"" CRYPTON-115",,800010179,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,2233.0,0.0,shopify,121.0,deny,manual,32100.0,,True,True,800010179,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010179.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-crypton-115-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010179.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arbol-de-levas-discover-100s-crown-1,"ARBOL DE LEVAS ""CROWN"" DISCOVER-100S",,800010164,,Producto,"andina, casa800, Disco, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,2230.0,0.0,shopify,25.0,deny,manual,29500.0,,True,True,800010164,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010164.4.JPG,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-wave-110-crown,"ARBOL DE LEVAS ""CROWN"" WAVE-110",,800010153,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,2229.0,0.0,shopify,201.0,deny,manual,40000.0,,True,True,800010153,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010153.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-wave-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010153.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arbol-de-levas-ax-4-crown,"ARBOL DE LEVAS ""CROWN"" AX-4",,800010156,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,2226.0,0.0,shopify,34.0,deny,manual,36500.0,,True,True,800010156,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010156.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-ax-4-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010156.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cuna-valvula-boxer-kit-x-6-pcs-crown,KIT CUÑAS DE VALVULA Y ARANDELA BOXER CT 100/CALIBER 115/PLATI,,800011310,Uncategorized,Producto,"andina, casa800, Cuñas, Kit, productos no fabricados, repuestos, Válvula",True,Title,Default Title,,,,,,,,2222.0,0.0,shopify,0.0,deny,manual,2895.0,,True,True,800011310,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011310.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-xr200-crown,"ARBOL DE LEVAS XR200 ""CROWN""",,800010150,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,2221.0,0.0,shopify,31.0,deny,manual,42550.0,,True,True,800010150,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010150.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-xr200-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010150.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tensor-hidraulico-pulsar-200ns-crown,"TENSOR HIDRAULICO ""CROWN"" PULSAR-200NS",,800013084,,Producto,"andina, casa800, productos no fabricados, repuestos, Tensor",True,Title,Default Title,,,,,,,,2186.0,0.0,shopify,0.0,deny,manual,9820.0,,True,True,800013084,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800013084.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
tensor-hidraulico-pulsar-200ns-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800013084.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-75-wave-110-crown,"KIT PISTON 0.75 ""CROWN"" ""TIPO ORIGINAL""(CAJA METALICA) WAVE-11",,800700163,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2180.0,0.0,shopify,46.0,deny,manual,29500.0,,True,True,800700163,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700163.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-75-wave-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700163.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-wave-110-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" WAVE-110",,800700162,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2179.0,0.0,shopify,248.0,deny,manual,30200.0,,True,True,800700162,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700162.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-50-wave-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700162.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-wave-110-crown,"KIT PISTON 0,25 X9 PCS ""CROWN"" (CAJA METALICA) WAVE-110",,800700161,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2178.0,0.0,shopify,306.0,deny,manual,30200.0,,True,True,800700161,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700161.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-25-wave-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700161.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-1-00-pulsar-180-crown,"KIT PISTON 1.00 ""CROWN"" ""TIPO ORIGINAL"" PULSAR 180",,800700254,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2177.0,0.0,shopify,12.0,deny,manual,35900.0,,True,True,800700254,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700254.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-1-00-pulsar-180-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700254.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-75-pulsar-180-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" PULSAR 180",,800700253,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2176.0,0.0,shopify,35.0,deny,manual,31500.0,,True,True,800700253,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700253.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-75-pulsar-180-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700253.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-pulsar-180-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" PULSAR 180",,800700252,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2175.0,0.0,shopify,0.0,deny,manual,29600.0,,True,True,800700252,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700252.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-50-pulsar-180-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700252.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-pulsar-180-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" PULSAR 180",,800700251,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2174.0,0.0,shopify,65.0,deny,manual,31500.0,,True,True,800700251,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700251.2.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-75-pulsar-135-ls-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" PULSAR-135",,800700243,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,2172.0,0.0,shopify,69.0,deny,manual,33500.0,,True,True,800700243,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700243.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-75-pulsar-135-ls-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700243.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-75-discover-125-st-4-valvulas-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" DISCOVER-125ST (4 VALVULAS)C36",,800700213,,Producto,"andina, casa800, Disco, Kit, productos no fabricados, repuestos, Válvula",True,Title,Default Title,,,,,,,,2169.0,0.0,shopify,78.0,deny,manual,34500.0,,True,True,800700213,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700213.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
