Handle,Title,Body (HTML),Vendor,ORDEN,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
reposapie-pasajero-izquierdo-pulsar-200ns-crown-1,"75.0.200012648 REPOSAPIE PASAJERO IZQUIERDO PULSAR-200NS ""CROWN""",,200012648,,,Producto,"Andina, Productos, Reposapie, Repuestos",False,Title,Default Title,,,,,,,,3000.0,0.0,shopify,0.0,deny,manual,8900.0,,True,True,200012648,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
reposapie-pasajero-derecho-pulsar-200ns-crown-1,"75.0.200012647 REPOSAPIE PASAJERO DERECHO PULSAR-200NS ""CROWN""",,200012647,,,Producto,"Andina, Productos, Reposapie, Repuestos",False,Title,Default Title,,,,,,,,2999.0,0.0,shopify,0.0,deny,manual,8900.0,,True,True,200012647,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
reposapie-conductor-izquierdo-pulsar-200ns-crown-1,"75.0.200012646 REPOSAPIE CONDUCTOR IZQUIERDO PULSAR-200NS ""CROWN""",,200012646,,,Producto,"Andina, Productos, Reposapie, Repuestos",False,Title,Default Title,,,,,,,,2998.0,0.0,shopify,0.0,deny,manual,10400.0,,True,True,200012646,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
reposapie-conductor-derecho-pulsar-200ns-crown-1,"75.0.200012645 REPOSAPIE CONDUCTOR DERECHO PULSAR-200NS ""CROWN""",,200012645,,,Producto,"Andina, Productos, Reposapie, Repuestos",False,Title,Default Title,,,,,,,,2997.0,0.0,shopify,0.0,deny,manual,10400.0,,True,True,200012645,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
reposapie-pasajero-der-izq-eco-100-cd-dawn-crown,"75.0.200012625 REPOSAPIE PASAJERO DER/IZQ
 ECO-100 (CD DAWN) ""CROWN""",,200012625,894.0,Uncategorized,Producto,"100, Andina, CD, Eco, Productos, Reposapie, Repuestos",True,Title,Default Title,,,,,,,,2996.0,0.0,shopify,61.0,deny,manual,4980.0,,True,True,200012625,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/200012625_c25f3696-6fcc-4d83-9cbc-7ea99591209a.jpg?v=1752166680,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
relay-starter-cbf-150-original-hero,"74.0.200012615 RELAY STARTER CBF-150 ""ORIGINAL HERO""",,200012615,,,Producto,"Andina, Productos, Relay, Repuestos",False,Title,Default Title,,,,,,,,2995.0,0.0,shopify,0.0,deny,manual,24000.0,,True,True,200012615,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
relay-eco-deluxe-original-hero,"74.0.200012612 RELAY ECO DELUXE ""ORIGINAL HERO""",,200012612,,,Producto,"Andina, Productos, Relay, Repuestos",False,Title,Default Title,,,,,,,,2994.0,0.0,shopify,0.0,deny,manual,12500.0,,True,True,200012612,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
porta-sprocket-boxer-ct100-tec-genuine-bajaj,"72.0.200012470 PORTA SPROCKET BOXER CT100 TEC ""GENUINE BAJAJ""",,200012470,,,Producto,"Andina, Porta, Porta Sprocket, Productos, Repuestos",False,Title,Default Title,,,,,,,,2993.0,0.0,shopify,0.0,deny,manual,23900.0,,True,True,200012470,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
porta-sprocket-cb-110-crown-2,"72.0.200012459 PORTA SPROCKET CB-110 ""CROWN""",,200012459,,,Producto,"Andina, Porta, Porta Sprocket, Productos, Repuestos",False,Title,Default Title,,,,,,,,2992.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,200012459,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-velocimetro-x-2-pcs-discover-125-crown,"70.0.200012425 PIÑON VELOCIMETRO X 2 PCS DISCOVER-125+ ""CROWN""",,200012425,,,Producto,"Andina, Disco, Piñones, Productos, Repuestos",False,Title,Default Title,,,,,,,,2991.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,200012425,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-fuerza-cb-110-crown-2,"70.0.200012392 PIÑON FUERZA  CB-110 ""CROWN""",,200012392,,,Producto,"Andina, Piñones, Productos, Repuestos",False,Title,Default Title,,,,,,,,2990.0,0.0,shopify,0.0,deny,manual,21400.0,,True,True,200012392,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-fuerza-eco-100-cd-dawn-crown,"70.0.200012390 PIÑON FUERZA ECO-100 (CD DAWN) ""CROWN""",,200012390,,,Producto,"Andina, Piñones, Productos, Repuestos",False,Title,Default Title,,,,,,,,2989.0,0.0,shopify,0.0,deny,manual,14550.0,,True,True,200012390,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-ciguenal-tiempo-cbf-150-crown,"26.0.200012381 PIÑON CIGÜEÑAL TIEMPO CBF-150 ""CROWN""",,200012381,,,Producto,"Andina, Cigüeñal, Piñones, Productos, Repuestos",False,Title,Default Title,,,,,,,,2988.0,0.0,shopify,0.0,deny,manual,7800.0,,True,True,200012381,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-ciguenal-tiempo-eco-deluxe-original-hero,"26.0.200012380 PIÑON CIGÜEÑAL TIEMPO ECO DELUXE ""ORIGINAL HERO""",,200012380,,,Producto,"Andina, Cigüeñal, Piñones, Productos, Repuestos",False,Title,Default Title,,,,,,,,2987.0,0.0,shopify,0.0,deny,manual,7500.0,,True,True,200012380,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pedal-arranque-tvs-100-sport-crown-1,"69.0.200012370 PEDAL ARRANQUE TVS-100 SPORT ""CROWN""",,200012370,842.0,,Producto,"100, Andina, Pedal, Pedales, Productos, Repuestos, Tvs",True,Title,Default Title,,,,,,,,2986.0,0.0,shopify,25.0,deny,manual,16200.0,,True,True,200012370,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/200012370_a6778d3a-0156-469c-b164-42b613dd7b08.jpg?v=1752166686,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
pedal-arranque-discover-100s-crown,"69.0.200012364 PEDAL ARRANQUE DISCOVER-100S ""CROWN""",,200012364,841.0,,Producto,"Andina, Disco, Discover, Pedal, Pedales, Productos, Repuestos",True,Title,Default Title,,,,,,,,2985.0,0.0,shopify,117.0,deny,manual,23950.0,,True,True,200012364,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/200012364_ad502098-7fbb-428c-b9cc-d2f056a7f3ff.jpg?v=1752166686,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
pedal-arranque-boxer-ct-crown,"69.0.200012361 PEDAL ARRANQUE BOXER CT ""CROWN""",,200012361,,,Producto,"Andina, Pedal, Pedales, Productos, Repuestos",False,Title,Default Title,,,,,,,,2984.0,0.0,shopify,0.0,deny,manual,15950.0,,True,True,200012361,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pedal-arranque-splendor-crown,"69.0.200012360 PEDAL ARRANQUE SPLENDOR ""CROWN""",,200012360,840.0,,Producto,"Andina, Pedal, Pedales, Productos, Repuestos, Splendor",True,Title,Default Title,,,,,,,,2983.0,0.0,shopify,434.0,deny,manual,17600.0,,True,True,200012360,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/200012360_b992636d-e609-45bd-812e-35a6f004adce.jpg?v=1752166688,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
pata-lateral-x-4-pcs-discover-125-st-crown,"68.0.200012337 PATA LATERAL X 4 PCS DISCOVER-125 ST ""CROWN""",,200012337,,,Producto,"Andina, Disco, Pata Lateral, Productos, Repuestos",False,Title,Default Title,,,,,,,,2982.0,0.0,shopify,0.0,deny,manual,8900.0,,True,True,200012337,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pata-lateral-x-4-pcs-pulsar-135ls-crown,"68.0.200012336 PATA LATERAL X 4 PCS PULSAR-135LS ""CROWN""",,200012336,,,Producto,"Andina, Pata Lateral, Productos, Repuestos",False,Title,Default Title,,,,,,,,2981.0,0.0,shopify,0.0,deny,manual,9500.0,,True,True,200012336,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pata-lateral-x-4-pcs-boxer-ct100-tec-crown,"68.0.200012335 PATA LATERAL X 4 PCS BOXER CT100 TEC  ""CROWN""",,200012335,,,Producto,"Andina, Pata Lateral, Productos, Repuestos",False,Title,Default Title,,,,,,,,2980.0,0.0,shopify,0.0,deny,manual,8900.0,,True,True,200012335,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pata-lateral-x-4-pcs-eco-deluxe-crown,"68.0.200012330 PATA LATERAL X 4 PCS ECO DELUXE  ""CROWN""",,200012330,836.0,,Producto,"Andina, Eco, Pata Lateral, Productos, Repuestos",True,Title,Default Title,,,,,,,,2979.0,0.0,shopify,165.0,deny,manual,9400.0,,True,True,200012330,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/200012330_e5d64ae4-3d1e-4fb1-83d3-05a58ca08bb3.jpg?v=1752166690,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
oring-tapa-bomba-agua-pulsar-200ns-genuine-bajaj,"11.0.200012320 ORING TAPA BOMBA AGUA PULSAR-200NS ""GENUINE BAJAJ""",,200012320,,,Producto,"Andina, Bombas, Productos, Repuestos, Tapa",False,Title,Default Title,,,,,,,,2978.0,0.0,shopify,0.0,deny,manual,8700.0,,True,True,200012320,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
o-ring-culatin-pulsar-135-genuine-bajaj-1,"66.0.200012313 O-RING CULATIN PULSAR-135 ""GENUINE BAJAJ""",,200012313,,,Producto,"Andina, O, O-Ring, Productos, Repuestos, Ring",False,Title,Default Title,,,,,,,,2977.0,0.0,shopify,0.0,deny,manual,8600.0,,True,True,200012313,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
o-ring-culatin-boxer-ct100-ks-genuine-bajaj,"66.0.200012312 O-RING CULATIN BOXER CT100 KS ""GENUINE BAJAJ""",,200012312,,,Producto,"Andina, O, O-Ring, Productos, Repuestos, Ring",False,Title,Default Title,,,,,,,,2976.0,0.0,shopify,0.0,deny,manual,9900.0,,True,True,200012312,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
o-ring-culatin-cb-110-original-honda,"66.0.200012310 O-RING CULATIN CB-110 ""ORIGINAL HONDA""",,200012310,,,Producto,"Andina, O, O-Ring, Productos, Repuestos, Ring",False,Title,Default Title,,,,,,,,2975.0,0.0,shopify,0.0,deny,manual,10700.0,,True,True,200012310,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
o-ring-culatin-cb-125f-original-honda,"66.0.200012306 O-RING CULATIN CB-125F ""ORIGINAL HONDA""",,200012306,,,Producto,"Andina, O, O-Ring, Productos, Repuestos, Ring",False,Title,Default Title,,,,,,,,2974.0,0.0,shopify,0.0,deny,manual,5950.0,,True,True,200012306,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
o-ring-culatin-cbf-150-thriller-150-invicta-cbf-125-xr-150l-original-honda,"66.0.200012305 O-RING CULATIN CBF-150/THRILLER-150/INVICTA/CBF-125/XR-150L ""ORIGINAL HONDA""",,200012305,,,Producto,"Andina, O, O-Ring, Productos, Repuestos, Ring",False,Title,Default Title,,,,,,,,2973.0,0.0,shopify,0.0,deny,manual,6250.0,,True,True,200012305,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
medidor-combustible-cbf-150-original-honda-1,"63.0.200012251 MEDIDOR COMBUSTIBLE CBF-150 ""ORIGINAL HONDA""",,200012251,,,Producto,"Andina, Medidor de Combustible, Productos, Repuestos",False,Title,Default Title,,,,,,,,2972.0,0.0,shopify,20.0,deny,manual,41500.0,,True,True,200012251,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
medidor-aceite-cd100-crown,"nan.200012240 MEDIDOR ACEITE CD100 ""CROWN""",,200012240,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,2971.0,0.0,shopify,0.0,deny,manual,795.0,,True,True,200012240,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
manigueta-derecha-unicorn-150-crown,"62.0.200012222 MANIGUETA DERECHA  UNICORN 150 ""CROWN""",,200012222,794.0,,Producto,"125, 150, Andina, Cbf, Manigueta, Maniguetas, Productos, Repuestos",True,Title,Default Title,,,,,,,,2970.0,0.0,shopify,234.0,deny,manual,4250.0,,True,True,200012222,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/200012222_26d6985d-155c-4285-a6ef-a2bc917d008f.jpg?v=1752166696,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
manigueta-izquierda-cd-100-crown-1,"62.0.200012221 MANIGUETA IZQUIERDA CD-100 ""CROWN""",,200012221,,,Producto,"Andina, Manigueta, Maniguetas, Productos, Repuestos",False,Title,Default Title,,,,,,,,2969.0,0.0,shopify,0.0,deny,manual,3990.0,,True,True,200012221,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
manigueta-derecha-cd-100-crown-1,"62.0.200012220 MANIGUETA DERECHA CD-100 ""CROWN""",,200012220,,,Producto,"Andina, Manigueta, Maniguetas, Productos, Repuestos",True,Title,Default Title,,,,,,,,2968.0,0.0,shopify,0.0,deny,manual,3480.0,,True,True,200012220,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/200012220_7585b885-ec5d-4501-b4c0-b62cb87bccb6.jpg?v=1752166698,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
mango-derecho-con-carril-cb-110-original-honda,"nan.200012207 MANGO DERECHO CON CARRIL CB-110 ""ORIGINAL HONDA""",,200012207,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,2967.0,0.0,shopify,175.0,deny,manual,8700.0,,True,True,200012207,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
mango-derecho-e-izquierdo-x-2-pcs-unicorn-150-cbf-150-crown,"nan.200012206 MANGO DERECHO E IZQUIERDO X 2 PCS UNICORN-150 (CBF-150) ""CROWN""",,200012206,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,2966.0,0.0,shopify,0.0,deny,manual,4500.0,,True,True,200012206,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
mango-derecho-con-carril-eco-deluxe-original-hero,"nan.200012205 MANGO DERECHO CON CARRIL ECO DELUXE ""ORIGINAL HERO""",,200012205,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,2965.0,0.0,shopify,585.0,deny,manual,4300.0,,True,True,200012205,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
leva-sincronizadora-cambios-eco-deluxe-original-hero,"nan.200012100 LEVA SINCRONIZADORA CAMBIOS ECO DELUXE ""ORIGINAL HERO""",,200012100,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,2964.0,0.0,shopify,0.0,deny,manual,7250.0,,True,True,200012100,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
valvula-admision-escape-discover-125-genuine-bajaj,"91.0.200012073 VALVULA ADMISION/ESCAPE  DISCOVER-125+ ""GENUINE BAJAJ""",,200012073,,,Producto,"Andina, Disco, Productos, Repuestos, Válvulas Plus",False,Title,Default Title,,,,,,,,2957.0,0.0,shopify,0.0,deny,manual,28300.0,,True,True,200012073,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
valvula-admision-escape-discover-100s-genuine-bajaj,"91.0.200012072 VALVULA ADMISION/ESCAPE  DISCOVER-100S ""GENUINE BAJAJ""",,200012072,,,Producto,"Andina, Disco, Productos, Repuestos, Válvulas Plus",False,Title,Default Title,,,,,,,,2956.0,0.0,shopify,0.0,deny,manual,26900.0,,True,True,200012072,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
valvula-admision-escape-boxer-ct100-tec-genuine-bajaj,"91.0.200012071 VALVULA ADMISION/ESCAPE  BOXER CT100 TEC ""GENUINE BAJAJ""",,200012071,,,Producto,"Andina, Productos, Repuestos, Válvulas Plus",False,Title,Default Title,,,,,,,,2955.0,0.0,shopify,0.0,deny,manual,22700.0,,True,True,200012071,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
valvula-admision-escape-cbf-150-invicta-150-thriller-150-original-hero,"91.0.200012070 VALVULA ADMISION/ESCAPE  CBF-150/INVICTA-150/THRILLER-150 ""ORIGINAL HERO""",,200012070,,,Producto,"Andina, Productos, Repuestos, Válvulas Plus",False,Title,Default Title,,,,,,,,2954.0,0.0,shopify,0.0,deny,manual,45000.0,,True,True,200012070,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
valvula-admision-escape-discover-125-st-crown-1,"91.0.200012067 VALVULA ADMISION/ESCAPE  DISCOVER-125 ST ""CROWN""",,200012067,,,Producto,"Andina, Disco, Productos, Repuestos, Válvulas Plus",False,Title,Default Title,,,,,,,,2953.0,0.0,shopify,0.0,deny,manual,11900.0,,True,True,200012067,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
valvula-admision-escape-discover-100m-crown-1,"91.0.200012065 VALVULA ADMISION/ESCAPE  DISCOVER-100M ""CROWN""",,200012065,1051.0,,Producto,"Andina, Disco, Discover, Productos, Repuestos, Válvulas Plus",True,Title,Default Title,,,,,,,,2952.0,0.0,shopify,1.0,deny,manual,11350.0,,True,True,200012065,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/200012065_b4753bc8-cc1b-4a37-bf39-e2f0014a9c0e.jpg?v=1752166703,1.0,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-retenes-bomba-turbina-pulsar-200ns-genuine-bajaj,"11.0.200011805 KIT RETENES BOMBA + TURBINA PULSAR 200NS  ""GENUINE BAJAJ""",,200011805,,,Producto,"Andina, Bombas, Kit, Kit Retenes, Productos, Repuestos, Retenes",False,Title,Default Title,,,,,,,,2951.0,0.0,shopify,0.0,deny,manual,18900.0,,True,True,200011805,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-retenes-x-5-pcs-eco-deluxe-starter-splendor-nxg-biz-100-original-hero,"47.0.200011802 KIT RETENES X 5 PCS ECO DELUXE STARTER/SPLENDOR-NXG/BIZ-100 ""ORIGINAL HERO""",,200011802,,,Producto,"Andina, Kit, Kit Bielas, Kit Retenes, Productos, Repuestos, Retenes",False,Title,Default Title,,,,,,,,2950.0,0.0,shopify,0.0,deny,manual,12800.0,,True,True,200011802,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-retenes-x-4-pcs-cbf-150-unicor-150-original-hero,"57.0.200011801 KIT RETENES X 4 PCS CBF-150 (UNICOR-150) ""ORIGINAL HERO""",,200011801,,,Producto,"Andina, Kit, Kit Retenes, Productos, Repuestos, Retenes",False,Title,Default Title,,,,,,,,2949.0,0.0,shopify,0.0,deny,manual,7300.0,,True,True,200011801,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-retenes-x-4-pcs-cd-100-eco-100-splendor-original-hero,"57.0.200011800 KIT RETENES X 4 PCS CD-100/ECO-100+/SPLENDOR ""ORIGINAL HERO""",,200011800,,,Producto,"Andina, Kit, Kit Retenes, Productos, Repuestos, Retenes",False,Title,Default Title,,,,,,,,2948.0,0.0,shopify,0.0,deny,manual,9500.0,,True,True,200011800,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
munon-de-crank-boxer-ct100-tec-crown-1,"65.0.200011780 MUÑON DE CRANK BOXER CT100 TEC ""CROWN""",,200011780,,,Producto,"Andina, Muñón de Crank, Productos, Repuestos",False,Title,Default Title,,,,,,,,2947.0,0.0,shopify,0.0,deny,manual,5400.0,,True,True,200011780,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-guia-tensor-cadenilla-pulsar-150ns-160ns-genuine-bajaj,"16.0.200011762 KIT GUIA TENSOR CADENILLA PULSAR-150NS/160NS ""GENUINE BAJAJ""",,200011762,,,Producto,"Andina, Cadenilla, Cadenillas, Guías, Kit, Kit Guías Tensor, Productos, Repuestos, Tensor",False,Title,Default Title,,,,,,,,2946.0,0.0,shopify,0.0,deny,manual,14200.0,,True,True,200011762,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-guia-tensor-cadenilla-discover-150-st-genuine-bajaj,"16.0.200011761 KIT GUIA TENSOR CADENILLA DISCOVER-150 ST ""GENUINE BAJAJ""",,200011761,,,Producto,"Andina, Cadenilla, Cadenillas, Disco, Guías, Kit, Kit Discos, Kit Guías Tensor, Productos, Repuestos, Tensor",False,Title,Default Title,,,,,,,,2945.0,0.0,shopify,37.0,deny,manual,9900.0,,True,True,200011761,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-guia-tensor-cadenilla-discover-125-st-genuine-bajaj,"16.0.200011760 KIT GUIA TENSOR CADENILLA DISCOVER-125 ST ""GENUINE BAJAJ""",,200011760,,,Producto,"Andina, Cadenilla, Cadenillas, Disco, Guías, Kit, Kit Discos, Kit Guías Tensor, Productos, Repuestos, Tensor",False,Title,Default Title,,,,,,,,2944.0,0.0,shopify,0.0,deny,manual,11800.0,,True,True,200011760,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-cunas-direccion-x-42-pcs-discover-125st-genuine-bajaj,"49.0.200011753 KIT CUNAS DIRECCION X 42 PCS DISCOVER-125ST ""GENUINE BAJAJ""",,200011753,,,Producto,"Andina, Disco, Kit, Kit Cunas, Kit Discos, Productos, Repuestos",False,Title,Default Title,,,,,,,,2943.0,0.0,shopify,0.0,deny,manual,32200.0,,True,True,200011753,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-distribucion-x-6-pcs-eco-deluxe-eco-100-splendor-nxg-original-hero,"51.0.200011750 KIT DISTRIBUCION X 6 PCS ECO DELUXE/ECO-100+/SPLENDOR-NXG ""ORIGINAL HERO""",,200011750,,,Producto,"Andina, Kit, Kit Distribución, Productos, Repuestos",False,Title,Default Title,,,,,,,,2942.0,0.0,shopify,0.0,deny,manual,41900.0,,True,True,200011750,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guia-cilindro-x-4-pcs-splendor-crown-2,"44.0.200011740 GUIA CILINDRO X 4 PCS SPLENDOR ""CROWN""",,200011740,,,Producto,"Andina, Cilindro, Guías, Productos, Repuestos",False,Title,Default Title,,,,,,,,2941.0,0.0,shopify,0.0,deny,manual,1590.0,,True,True,200011740,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guaya-velocimetro-discover-125st-125-genuine-bajaj,"nan.200011706 GUAYA VELOCIMETRO  DISCOVER-125ST/125+ ""GENUINE BAJAJ""",,200011706,,,Producto,"Andina, Disco, Productos, Repuestos",False,Title,Default Title,,,,,,,,2940.0,0.0,shopify,278.0,deny,manual,9600.0,,True,True,200011706,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guaya-velocimetro-boxer-ct100-tec-discover-100-platino-100-genuine-bajaj,"nan.200011705 GUAYA VELOCIMETRO  BOXER-CT100 TEC/DISCOVER-100/PLATINO-100 ""GENUINE BAJAJ""",,200011705,,,Producto,"Andina, Disco, Productos, Repuestos",False,Title,Default Title,,,,,,,,2939.0,0.0,shopify,113.0,deny,manual,8700.0,,True,True,200011705,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guaya-velocimetro-cbf-150-original-honda,"nan.200011702 GUAYA VELOCIMETRO CBF-150 ""ORIGINAL HONDA""",,200011702,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,2938.0,0.0,shopify,7.0,deny,manual,12100.0,,True,True,200011702,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guaya-velocimetro-cb-110-original-honda,"nan.200011701 GUAYA VELOCIMETRO CB-110 ""ORIGINAL HONDA""",,200011701,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,2937.0,0.0,shopify,0.0,deny,manual,14600.0,,True,True,200011701,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guaya-velocimetro-eco-deluxe-splendor-nxg-original-hero,"nan.200011700 GUAYA VELOCIMETRO ECO DELUXE/SPLENDOR-NXG ""ORIGINAL HERO""",,200011700,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,2936.0,0.0,shopify,252.0,deny,manual,7700.0,,True,True,200011700,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guaya-freno-delantero-cb-110-original-honda,"nan.200011690 GUAYA FRENO DELANTERO CB-110 ""ORIGINAL HONDA""",,200011690,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,2935.0,0.0,shopify,0.0,deny,manual,13900.0,,True,True,200011690,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guaya-freno-delantero-eco-deluxe-original-hero-1,"nan.200011689 GUAYA FRENO DELANTERO ECO DELUXE ""ORIGINAL HERO""",,200011689,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,2934.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,200011689,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guaya-clutch-cb-160f-original-honda,"27.0.200011675 GUAYA CLUTCH CB-160F ""ORIGINAL HONDA""",,200011675,,,Producto,"Andina, Clutch, Productos, Repuestos",False,Title,Default Title,,,,,,,,2933.0,0.0,shopify,0.0,deny,manual,15100.0,,True,True,200011675,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guaya-clutch-cb-110-original-honda,"27.0.200011674 GUAYA CLUTCH CB-110 ""ORIGINAL HONDA""",,200011674,,,Producto,"Andina, Clutch, Productos, Repuestos",False,Title,Default Title,,,,,,,,2932.0,0.0,shopify,0.0,deny,manual,14000.0,,True,True,200011674,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guaya-clutch-pulsar-200ns-genuine-bajaj,"27.0.200011673 GUAYA CLUTCH PULSAR-200NS ""GENUINE BAJAJ""",,200011673,,,Producto,"Andina, Clutch, Productos, Repuestos",False,Title,Default Title,,,,,,,,2931.0,0.0,shopify,0.0,deny,manual,16400.0,,True,True,200011673,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
