Handle,Codigo,Title,Grupo,Body (HTML),Vendor,Product Category,Type,Tags,Tags Formula,Tags v2,Formula,Tags v3,Formula.1,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status,Title_Final,Observacion
reten-20-x-34-x-7-xl185s-bolsa-x-10-crown,800900039.0,"RETEN 20 X34 X 7 (BOLSA X10) ""CROWN"" XL185S/XL-125/AKT125S/SL/NKD/CBF-150",107,,800900039.0,,Producto,"RETENES, XL185S, XL-125, AKT125S, SL, NKD, CBF-150","RETENES, XL185S, XL-125, AKT125S, SL, NKD, CBF-150",RETENES,RETENES,"XL185S, XL-125, AKT125S, SL, NKD, CBF-150",XL185S/XL-125/AKT125S/SL/NKD/CBF-150,True,Title,Default Title,,,,,,,,800900039.0,0.0,shopify,1510.0,deny,manual,1295.0,,True,True,800900039.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900039.jpg?v=1753257469,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.014.RETEN 20 X34 X 7 (BOLSA X10) ""CROWN"" XL185S/XL-125/AKT125S/SL/NKD/CBF-150",
reten-20-x-37-x-8-ax-100-bolsa-x-10-crown-1,800900040.0,"RETEN 20 X37 X 8 (BOLSA X10) ""CROWN"" AX-100/TS-125/FR-80",107,,800900040.0,,Producto,"RETENES, AX-100, TS-125, FR-80","RETENES, AX-100, TS-125, FR-80",RETENES,RETENES,"AX-100, TS-125, FR-80",AX-100/TS-125/FR-80,True,Title,Default Title,,,,,,,,800900040.0,0.0,shopify,350.0,deny,manual,1650.0,,True,True,800900040.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900040.jpg?v=1753257467,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.015.RETEN 20 X37 X 8 (BOLSA X10) ""CROWN"" AX-100/TS-125/FR-80",
reten-20-x-38-x-5-libero-110-crown-1,800900041.0,"RETEN 20 X38 X 5 (BOLSA X10) ""CROWN"" LIBERO-110/YBR-125/V80/DT-100 K",107,,800900041.0,,Producto,"RETENES, LIBERO-110, YBR-125, V80, DT-100 K","RETENES, LIBERO-110, YBR-125, V80, DT-100 K",RETENES,RETENES,"LIBERO-110, YBR-125, V80, DT-100 K",LIBERO-110/YBR-125/V80/DT-100 K,True,Title,Default Title,,,,,,,,800900041.0,0.0,shopify,0.0,deny,manual,1220.0,,True,True,800900041.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900041.jpg?v=1753257359,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.016.RETEN 20 X38 X 5 (BOLSA X10) ""CROWN"" LIBERO-110/YBR-125/V80/DT-100 K",
reten-25-x-40-x-8-dt-125k-bolsa-x-10-crown,800900046.0,"RETEN 25 X 40 X 8 (BOLSA X10) ""CROWN"" DT-125K/RX-100A/RX-115",107,,800900046.0,,Producto,"RETENES, DT-125K, RX-100A, RX-115","RETENES, DT-125K, RX-100A, RX-115",RETENES,RETENES,"DT-125K, RX-100A, RX-115",DT-125K/RX-100A/RX-115,True,Title,Default Title,,,,,,,,800900046.0,0.0,shopify,110.0,deny,manual,1400.0,,True,True,800900046.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900046.jpg?v=1753257465,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.017.RETEN 25 X 40 X 8 (BOLSA X10) ""CROWN"" DT-125K/RX-100A/RX-115",
reten-25-x-40-x-9-ax-100-bolsa-x10-crown,800900047.0,"RETEN 25 X 40 X 9 (BOLSA X10) ""CROWN"" AX-100/AX-115/AK-100S",107,,800900047.0,,Producto,"RETENES, AX-100, AX-115, AK-100S","RETENES, AX-100, AX-115, AK-100S",RETENES,RETENES,"AX-100, AX-115, AK-100S",AX-100/AX-115/AK-100S,True,Title,Default Title,,,,,,,,800900047.0,0.0,shopify,450.0,deny,manual,1450.0,,True,True,800900047.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900047.jpg?v=1753257357,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.018.RETEN 25 X 40 X 9 (BOLSA X10) ""CROWN"" AX-100/AX-115/AK-100S",
reten-26-x-52-x-7-8-ax-100-bolsa-x10-crown,800900051.0,"RETEN 26 X 52 X 7.8 (BOLSA X10) ""CROWN"" AX-100/TS-100/125/185 ER/FR-80",107,,800900051.0,,Producto,"RETENES, AX-100, TS-100, 125, 185 ER, FR-80","RETENES, AX-100, TS-100, 125, 185 ER, FR-80",RETENES,RETENES,"AX-100, TS-100, 125, 185 ER, FR-80",AX-100/TS-100/125/185 ER/FR-80,True,Title,Default Title,,,,,,,,800900051.0,0.0,shopify,620.0,deny,manual,1997.0,,True,True,800900051.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900051.jpg?v=1753257354,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.020.RETEN 26 X 52 X 7.8 (BOLSA X10) ""CROWN"" AX-100/TS-100/125/185 ER/FR-80",
reten-26-x-37-x-10-5-akt-110-bolsa-x10-crown,800900049.0,"RETEN 26 X37 X 10.5 (BOLSA X10) ""CROWN"" AKT-110/CRIPTON-110T/BWS-100/C-100 WAVE/BEST-125",107,,800900049.0,,Producto,"RETENES, AKT-110, CRIPTON-110T, BWS-100, C-100 WAVE, BEST-125","RETENES, AKT-110, CRIPTON-110T, BWS-100, C-100 WAVE, BEST-125",RETENES,RETENES,"AKT-110, CRIPTON-110T, BWS-100, C-100 WAVE, BEST-125",AKT-110/CRIPTON-110T/BWS-100/C-100 WAVE/BEST-125,True,Title,Default Title,,,,,,,,800900049.0,0.0,shopify,959.0,deny,manual,1450.0,,True,True,800900049.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900049.jpg?v=1753257355,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.019.RETEN 26 X37 X 10.5 (BOLSA X10) ""CROWN"" AKT-110/CRIPTON-110T/BWS-100/C-100 WAVE/BEST-125",
reten-27-x-37-x-10-5-akt-125-crown-1,800900052.0,"RETEN 27 X37 X 10.5 (BOLSA X10) ""CROWN"" AKT-125",107,,800900052.0,,Producto,"RETENES, AKT-125","RETENES, AKT-125",RETENES,RETENES,AKT-125,AKT-125,True,Title,Default Title,,,,,,,,800900052.0,0.0,shopify,640.0,deny,manual,1670.0,,True,True,800900052.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900052.jpg?v=1753257463,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.021.RETEN 27 X37 X 10.5 (BOLSA X10) ""CROWN"" AKT-125",
reten-27-x-39-x-10-5-ax-100-bolsa-x10-crown,800900053.0,"RETEN 27 X39 X 10.5 (BOLSA X10) ""CROWN"" AX-100/VIVA 115/AX-115/KW-100/AK100S",107,,800900053.0,,Producto,"RETENES, AX-100, VIVA 115, AX-115, KW-100, AK100S","RETENES, AX-100, VIVA 115, AX-115, KW-100, AK100S",RETENES,RETENES,"AX-100, VIVA 115, AX-115, KW-100, AK100S",AX-100/VIVA 115/AX-115/KW-100/AK100S,True,Title,Default Title,,,,,,,,800900053.0,0.0,shopify,540.0,deny,manual,1870.0,,True,True,800900053.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900053.jpg?v=1753257352,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.022.RETEN 27 X39 X 10.5 (BOLSA X10) ""CROWN"" AX-100/VIVA 115/AX-115/KW-100/AK100S",
reten-28-x-40-x-8-dt-125k-bolsa-x10-crown,800900055.0,"RETEN 28 X 40 X 8 (BOLSA X10) ""CROWN"" DT125K/DT125K/RX115/RX100A",107,,800900055.0,,Producto,"RETENES, DT125K, DT125K, RX115, RX100A","RETENES, DT125K, DT125K, RX115, RX100A",RETENES,RETENES,"DT125K, DT125K, RX115, RX100A",DT125K/DT125K/RX115/RX100A,True,Title,Default Title,,,,,,,,800900055.0,0.0,shopify,220.0,deny,manual,1530.0,,True,True,800900055.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900055.jpg?v=1753257350,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.023.RETEN 28 X 40 X 8 (BOLSA X10) ""CROWN"" DT125K/DT125K/RX115/RX100A",
reten-30-40-5-10-5-gs-125-bolsa-x10,800900056.0,"RETEN 30 X 40.5 X 10.5 (BOLSA X10) ""CROWN"" YBR-125/GS-125/RX-100A/LIBERO/DT-100X/RX-115MN",107,,800900056.0,,Producto,"RETENES, YBR-125, GS-125, RX-100A, LIBERO, DT-100X, RX-115MN","RETENES, YBR-125, GS-125, RX-100A, LIBERO, DT-100X, RX-115MN",RETENES,RETENES,"YBR-125, GS-125, RX-100A, LIBERO, DT-100X, RX-115MN",YBR-125/GS-125/RX-100A/LIBERO/DT-100X/RX-115MN,True,Title,Default Title,,,,,,,,800900056.0,0.0,shopify,1460.0,deny,manual,2100.0,,True,True,800900056.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900056.jpg?v=1753257348,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.024.RETEN 30 X 40.5 X 10.5 (BOLSA X10) ""CROWN"" YBR-125/GS-125/RX-100A/LIBERO/DT-100X/RX-115MN",
reten-30-x-42-x-4-5-eco-deluxe-bolsa-x-10,800900059.0,"RETEN 30 X 42 X 4.5 (BOLSA X10) ""CROWN"" ECO DELUXE/AKT-110/C-100 WAVE/BIZ-100 STARTER",107,,800900059.0,,Producto,"RETENES, ECO DELUXE, AKT-110, C-100 WAVE, BIZ-100 STARTER","RETENES, ECO DELUXE, AKT-110, C-100 WAVE, BIZ-100 STARTER",RETENES,RETENES,"ECO DELUXE, AKT-110, C-100 WAVE, BIZ-100 STARTER",ECO DELUXE/AKT-110/C-100 WAVE/BIZ-100 STARTER,True,Title,Default Title,,,,,,,,800900059.0,0.0,shopify,1700.0,deny,manual,1700.0,,True,True,800900059.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900059.jpg?v=1753257462,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.025.RETEN 30 X 42 X 4.5 (BOLSA X10) ""CROWN"" ECO DELUXE/AKT-110/C-100 WAVE/BIZ-100 STARTER",
reten-31-x-43-x-10-5-cbf-150-bolsa-x10-crown,800900061.0,"RETEN 31 X 43 X10.5 (BOLSA X10) ""CROWN"" CBF-150/BROSS/XLR-125/PULSAR/DISCOVER/AKT125TT",107,,800900061.0,,Producto,"RETENES, CBF-150, BROSS, XLR-125, CBZ-160, PULSAR, DISCOVER, AKT125TT, XL125, 185","RETENES, CBF-150, BROSS, XLR-125, CBZ-160, PULSAR, DISCOVER, AKT125TT, XL125, 185",RETENES,RETENES,"CBF-150, BROSS, XLR-125, CBZ-160, PULSAR, DISCOVER, AKT125TT, XL125, 185",CBF-150/BROSS/XLR-125/CBZ-160/PULSAR/DISCOVER/AKT125TT/XL125/185,True,Title,Default Title,,,,,,,,800900061.0,0.0,shopify,589.0,deny,manual,2020.0,,True,True,800900061.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900061.jpg?v=1753257347,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.026.RETEN 31 X 43 X10.5 (BOLSA X10) ""CROWN"" CBF-150/BROSS/XLR-125/PULSAR/DISCOVER/AKT125TT",
reten-32-x-44-x-10-5-gn-125-bolsa-x-10-crown-1,800900064.0,"RETEN 32 X 44 X 10,5 (BOLSA X10) ""CROWN"" GN-125/DT-175 G/DT-100K",107,,800900064.0,,Producto,"RETENES, GN-125, DT-175 G, DT-100K","RETENES, GN-125, DT-175 G, DT-100K",RETENES,RETENES,"GN-125, DT-175 G, DT-100K",GN-125/DT-175 G/DT-100K,True,Title,Default Title,,,,,,,,800900064.0,0.0,shopify,520.0,deny,manual,2100.0,,True,True,800900064.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900064.jpg?v=1753257345,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.027.RETEN 32 X 44 X 10,5 (BOLSA X10) ""CROWN"" GN-125/DT-175 G/DT-100K",
reten-33-x-46-x-11-bws-125-bolsa-x-10-crown-2,800900071.0,"RETEN 33 X 46 X 11 (BOLSA X 10 PCS) ""CROWN""  BWS-125/SZ-150R",107,,800900071.0,,Producto,"RETENES, BWS-125","RETENES, BWS-125",RETENES,RETENES,BWS-125,BWS-125,True,Title,Default Title,,,,,,,,800900071.0,0.0,shopify,200.0,deny,manual,2120.0,,True,True,800900071.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900071.jpg?v=1753256998,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.028.RETEN 33 X 46 X 11 (BOLSA X 10 PCS) ""CROWN""  BWS-125/SZ-150R",
reten-34-x-50-x-7-akt125-bolsa-x-10-crown,800900072.0,"RETEN 34 X50 X 7 (BOLSA X10) ""CROWN"" AKT125/AKT-200/AKT-125 EVO/TTR",107,,800900072.0,,Producto,"RETENES, AKT125, AKT-200, AKT-125 EVONE, 150NE, TTR-125, TTR-150, TT-150MV, TT-125","RETENES, AKT125, AKT-200, AKT-125 EVONE, 150NE, TTR-125, TTR-150, TT-150MV, TT-125",RETENES,RETENES,"AKT125, AKT-200, AKT-125 EVONE, 150NE, TTR-125, TTR-150, TT-150MV, TT-125",AKT125/AKT-200/AKT-125 EVONE/150NE/TTR-125/TTR-150/TT-150MV/TT-125,True,Title,Default Title,,,,,,,,800900072.0,0.0,shopify,590.0,deny,manual,1850.0,,True,True,800900072.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900072.jpg?v=1753257459,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.029.RETEN 34 X50 X 7 (BOLSA X10) ""CROWN"" AKT125/AKT-200/AKT-125 EVO/TTR",
reten-37-x-49-x-8-10-pulsar-200ns-crown-1,800900073.0,"RETEN 37 X 49 X 8/10 PULSAR-200 NS ""CROWN"" PULSAR-200NS",107,,800900073.0,,Producto,"RETENES, PULSAR-200NS","RETENES, PULSAR-200NS",RETENES,RETENES,PULSAR-200NS,PULSAR-200NS,True,Title,Default Title,,,,,,,,800900073.0,0.0,shopify,160.0,deny,manual,2550.0,,True,True,800900073.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900073.jpg?v=1753256634,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"107.030.RETEN 37 X 49 X 8/10 PULSAR-200 NS ""CROWN"" PULSAR-200NS",
roldana-movil-completa-gy6-125-crown,800012621.0,"ROLDANA MOVIL (VARIADOR) ""CROWN"" AGILITY 125/SCOOTER 125/EGO 125/AKT JET4/DYNAMIC/FUZZ",108,,800012621.0,,Producto,"ROLDANAS, AGILITY 125, SCOOTER 125, EGO 125, AKT JET4, DYNAMIC, FUZZ","ROLDANAS, AGILITY 125, SCOOTER 125, EGO 125, AKT JET4, DYNAMIC, FUZZ",ROLDANAS,ROLDANAS,"AGILITY 125, SCOOTER 125, EGO 125, AKT JET4, DYNAMIC, FUZZ",AGILITY 125/SCOOTER 125/EGO 125/AKT JET4/DYNAMIC/FUZZ,True,Title,Default Title,,,,,,,,800012621.0,0.0,shopify,88.0,deny,manual,52200.0,,True,True,800012621.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012621.2.jpg?v=1753257946,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"108.001.ROLDANA MOVIL (VARIADOR) ""CROWN"" AGILITY 125/SCOOTER 125/EGO 125/AKT JET4/DYNAMIC/FUZZ",
roldana-primaria-movil-completa-bws-100-crown-1,800012631.0,"ROLDANA PRIMARIA MOVIL COMPLETA ""CROWN"" BWS-100",108,,800012631.0,,Producto,"ROLDANAS, BWS-100",", BWS-100",,,BWS-100,BWS-100,True,Title,Default Title,,,,,,,,800012631.0,0.0,shopify,91.0,deny,manual,53000.0,,True,True,800012631.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012631.jpg?v=1753257372,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"108.003.ROLDANA PRIMARIA MOVIL COMPLETA ""CROWN"" BWS-100",
roldana-secundaria-fija-con-balineras-yw-125-crown,800012630.0,"ROLDANA SECUNDARIA FIJA (CON BALINERAS) ""CROWN"" BWS-125",108,,800012630.0,,Producto,"ROLDANAS, BWS-125","ROLDANAS, BWS-125",ROLDANAS,ROLDANAS,BWS-125,BWS-125,True,Title,Default Title,,,,,,,,800012630.0,0.0,shopify,39.0,deny,manual,43400.0,,True,True,800012630.0,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012630.2.jpg?v=1753257936,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active,"108.002.ROLDANA SECUNDARIA FIJA (CON BALINERAS) ""CROWN"" BWS-125",
